order_id,pick_up_lat,pick_up_lng,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
22,4.811144201034,-75.691980438168,4.810866,-75.698554,09:27:35,09:28:53,09:43:53,09:49:35
23,4.808757,-75.691009,4.8086845,-75.6811789,09:31:50,09:34:45,09:44:45,10:01:50
24,4.804464,-75.690076,4.8068739,-75.6822693,09:46:42,09:48:33,10:20:33,10:17:42
25,4.808464244395,-75.69000400056,4.804202,-75.690282,09:51:52,09:58:49,10:03:49,10:03:52
26,4.809653,-75.678488,4.806952,-75.685204,09:53:43,09:54:28,10:04:28,10:23:43
27,4.811144201034,-75.691980438168,4.814444,-75.692267,09:54:04,09:55:18,10:10:18,10:12:04
28,4.8074472,-75.6846753,4.802937531342,-75.687709897757,10:04:44,10:06:08,10:35:08,10:37:44
29,4.811143,-75.693125,4.807138,-75.690347,10:13:40,10:14:40,10:25:40,10:43:40
30,4.806441,-75.688878,4.7933614,-75.6915129,10:15:59,10:16:53,10:21:53,10:32:59
31,4.802669,-75.694975,4.7933614,-75.6915129,10:17:21,10:18:22,10:23:22,10:35:21
32,4.81140724443,-75.690491295869,4.806849,-75.689605,10:42:59,10:44:34,11:29:34,11:27:59
33,4.808411,-75.689017,4.803898064795,-75.709772408009,10:50:08,10:51:30,11:08:30,11:20:08
34,4.809302,-75.740562,4.803030076711,-75.73423717171,10:59:02,10:59:35,11:11:35,11:29:02
35,4.8091097,-75.7415858,4.803086,-75.752143,11:00:18,11:01:40,11:17:40,11:30:18
36,4.807934,-75.687068,4.8005972,-75.6907639,11:00:50,11:01:58,11:16:58,11:20:50
37,4.811073,-75.693117,4.816938467028,-75.686755366623,11:03:12,11:04:31,11:17:31,11:33:12
38,4.808758125901,-75.689879783714,4.799487,-75.69386,11:04:16,11:04:52,11:11:52,11:30:16
39,4.811204,-75.693312,4.79661100661,-75.709754638374,11:09:03,11:10:22,11:34:22,11:39:03
40,4.812399,-75.77302,4.80817050119,-75.755812861025,11:11:39,11:12:12,11:41:12,11:41:39
41,4.807682,-75.689498,4.7964761,-75.6903189,11:12:48,11:14:13,11:24:13,11:27:48
42,4.808411,-75.689017,4.8072308,-75.6732489,11:15:23,11:16:18,11:38:18,11:45:23
43,4.812135,-75.694512,4.826917,-75.676265,11:20:27,11:21:07,11:31:07,11:50:27
44,4.820059618213,-75.684467670552,4.8168415,-75.7134645,11:20:29,11:21:36,11:31:36,11:50:29
45,4.812135,-75.694512,4.8172599,-75.7033208,11:25:16,11:25:50,11:35:50,11:55:16
46,4.808411,-75.689017,4.824049,-75.6869319,11:28:19,11:29:17,11:56:17,11:58:19
47,4.808758125901,-75.689879783714,4.8072436,-75.6895147,11:29:14,11:29:50,11:36:50,11:52:14
48,4.808757,-75.691009,4.797460961379,-75.698074623942,11:29:18,11:30:21,12:20:21,11:59:18
49,4.809250947241,-75.740641683189,4.812124853068,-75.72173204273,11:29:33,11:30:30,11:53:30,11:57:33
50,4.807006,-75.683774,4.8274414,-75.6879863,11:30:14,11:33:48,11:41:48,12:05:14
51,4.812135,-75.694512,4.8005972,-75.6907639,11:32:28,11:33:03,11:43:03,12:02:28
52,4.808150123496,-75.726155790178,4.8082409,-75.686781,11:34:13,11:37:50,12:37:50,12:04:13
53,4.835715,-75.669585,4.829933,-75.664668,11:34:53,11:36:08,11:58:08,12:04:53
54,4.835715,-75.669585,4.829888,-75.673195,11:36:48,11:38:10,12:04:10,12:06:48
55,4.808464244395,-75.69000400056,4.825387,-75.6657846,11:37:00,11:38:36,11:43:36,11:59:00
56,4.8292183,-75.6770416,4.816424,-75.692113,11:37:02,11:38:39,12:13:39,12:07:02
57,4.807388,-75.683625,4.803425,-75.684258,11:37:22,11:37:58,12:04:58,12:07:22
58,4.805889726596,-75.737519860268,4.8100625,-75.7616588,11:37:59,11:39:00,12:05:00,12:07:59
59,4.811073,-75.693117,4.8111942,-75.680176,11:39:55,11:41:05,11:53:05,12:09:55
60,4.80727,-75.683757,4.8035459,-75.6846589,11:40:30,11:41:38,11:59:38,12:10:30
61,4.811244,-75.691009,4.807797315563,-75.682180188596,11:40:36,11:42:50,11:57:50,12:10:36
62,4.811071,-75.693119,4.8282589,-75.6858389,11:43:48,11:45:12,12:04:12,12:08:48
63,4.809653,-75.678488,4.8299108,-75.6962645,11:44:21,11:44:58,11:54:58,12:14:21
64,4.807279659609,-75.817883037434,4.814161489006,-75.840929076076,11:45:02,11:51:18,11:56:18,12:15:02
65,4.809182,-75.697816,4.807213648824,-75.716622769833,11:45:03,11:45:39,12:06:39,12:15:03
66,4.807006,-75.683774,4.806405,-75.6879,11:45:52,11:47:20,11:54:20,12:10:52
67,4.806945,-75.683506,4.8263737,-75.6797851,11:45:55,11:46:49,11:58:49,12:15:55
68,4.810833,-75.6935,4.795398,-75.691428,11:46:41,11:47:50,12:12:50,12:16:41
69,4.810833,-75.6935,4.817474684409,-75.696135051548,11:47:05,11:47:55,12:08:55,12:17:05
70,4.825093,-75.676586,4.831049811736,-75.668494841272,11:47:12,11:48:12,12:07:12,12:18:12
71,4.809182,-75.697816,4.8123783,-75.711662,11:48:26,11:49:04,12:10:04,12:18:26
72,4.804508,-75.687265,4.7994402,-75.684041,11:48:50,11:54:57,11:59:57,12:25:50
73,4.805665,-75.737934,4.8016802,-75.7452471,11:49:18,11:49:55,12:11:55,12:19:18
74,4.803394,-75.694772,4.792334,-75.694931,11:49:21,11:52:45,12:14:45,12:19:21
75,4.806692,-75.68465,4.809146729769,-75.674301199615,11:49:31,11:50:36,12:25:36,12:19:31
76,4.807090989901,-75.683839832996,4.800386,-75.68877,11:50:46,11:51:54,12:17:54,12:20:46
77,4.806466369531,-75.684117169941,4.801808,-75.713405,11:52:34,11:54:04,12:09:04,12:22:34
78,4.803224,-75.697282,4.8155442,-75.7019214,11:54:44,11:55:49,12:15:49,12:30:44
79,4.808150123496,-75.726155790178,4.8173249,-75.7994743,12:00:00,11:37:39,12:37:39,12:30:00
80,4.807982,-75.687071,4.818445,-75.702093,12:00:06,12:01:02,12:21:02,12:26:06
81,4.808111,-75.691403,4.8261222,-75.6907557,12:00:12,12:00:45,12:22:45,12:30:12
82,4.806488,-75.682238,4.8043222,-75.685326,12:01:20,12:02:30,12:33:30,12:22:20
83,4.81140724443,-75.690491295869,4.817545511844,-75.696787498891,12:02:20,12:05:25,12:45:25,12:47:20
84,4.806794,-75.685447,4.849891495049,-75.656794086099,12:05:12,12:05:47,12:30:47,12:46:12
85,4.806466369531,-75.684117169941,4.8229895,-75.6783628,12:06:31,12:07:34,12:31:34,12:36:31
86,4.807302585325,-75.683903273645,4.792751230545,-75.695527184365,12:07:03,12:08:06,12:18:06,12:37:03
87,4.807090989901,-75.683839832996,4.80351284928,-75.686472058296,12:07:14,12:08:19,12:23:19,12:37:14
88,4.805665,-75.737934,4.7930382,-75.7491162,12:08:22,12:08:57,12:30:57,12:38:22
89,4.809182,-75.697816,4.806783,-75.71437,12:10:19,12:10:56,12:33:56,12:40:19
90,4.809223,-75.741798,4.798486,-75.754415,12:16:00,12:17:15,12:39:15,13:01:00
91,4.81091897084,-75.693228311674,4.8075616,-75.6940697,12:16:02,12:16:38,12:41:38,12:46:02
92,4.814854327256,-75.698365329448,4.80568,-75.68329,12:18:09,12:19:09,12:37:09,12:48:09
93,4.809182,-75.697816,4.806783,-75.71437,12:19:27,12:20:03,12:41:03,12:49:27
94,4.807062,-75.683784,4.813609900708,-75.721237510443,12:20:04,12:20:40,12:55:40,12:50:04
95,4.825874,-75.67934,4.8462095,-75.6607077,12:21:00,12:22:12,12:47:12,12:51:00
96,4.812135,-75.694512,4.827944,-75.688962,12:21:24,12:21:59,12:31:59,12:51:24
97,4.806466369531,-75.684117169941,4.798107447493,-75.684162005782,12:22:27,12:24:06,12:44:06,12:52:27
98,4.803224,-75.697282,4.7995755,-75.6977227,12:23:12,12:24:07,12:44:07,12:59:12
99,4.806466369531,-75.684117169941,4.7954055658,-75.70670094341,12:25:56,12:27:21,12:48:21,12:25:56
100,4.807083,-75.683778,4.8059849,-75.6844668,12:26:03,12:26:36,12:36:36,12:56:03
101,4.792196,-75.710936,4.792826,-75.714348,12:26:43,12:27:19,12:48:19,12:56:43
102,4.811142800301,-75.693285132632,4.8155442,-75.7019214,12:27:07,12:28:00,12:57:00,12:57:07
103,4.806217,-75.683348,4.828105,-75.6784422,12:27:17,12:28:21,12:59:21,12:53:17
104,4.807270137697,-75.683676717468,4.818014,-75.6987975,12:27:51,12:28:47,12:53:47,12:57:51
105,4.806466369531,-75.684117169941,4.803523874532,-75.689254514873,12:27:55,12:28:51,12:48:51,12:57:55
106,4.807062,-75.683784,4.814621,-75.717511,12:28:04,12:28:37,13:03:37,12:58:04
107,4.808111,-75.691403,4.8269504,-75.6921219,12:28:29,12:29:04,12:51:04,12:58:29
108,4.8292183,-75.6770416,4.8177446,-75.6691703,12:29:24,12:32:23,12:52:23,12:59:24
109,4.805889726596,-75.737519860268,4.786093953321,-75.729957863745,12:32:15,12:33:18,12:54:18,13:02:15
110,4.814854327256,-75.698365329448,4.8135188,-75.7082516,12:32:21,12:33:12,12:51:12,13:02:21
111,4.809302,-75.740562,4.7941906,-75.7472937,12:32:59,12:33:35,12:45:35,13:02:59
112,4.808411,-75.689017,4.8124418,-75.7074272,12:33:03,12:34:03,13:01:03,13:03:03
113,4.80727,-75.683549,4.830849579603,-75.666053406894,12:34:36,12:35:43,13:00:43,13:04:36
114,4.807302585325,-75.683903273645,4.8161446,-75.6983839,12:35:05,12:36:16,12:46:16,13:05:05
115,4.808111,-75.691403,4.8232993,-75.6834407,12:35:18,12:35:52,12:57:52,13:05:18
116,4.806747,-75.683759,4.804616,-75.68374,12:37:34,12:38:32,13:08:32,13:07:34
117,4.808316,-75.681029,4.804661,-75.683401,12:38:43,12:41:59,12:46:59,13:13:43
118,4.811204,-75.693312,4.828640939329,-75.69150455296,12:39:51,12:41:03,13:04:03,13:09:51
119,4.835755927857,-75.669493310128,4.8364518,-75.6726025,12:40:52,12:41:28,13:01:28,13:10:52
120,4.810833,-75.6935,4.7980096,-75.6939765,12:42:40,12:43:43,13:03:43,13:12:40
121,4.8029,-75.694972,4.8025066,-75.6971066,12:42:49,12:43:24,13:04:24,13:12:49
122,4.811204,-75.693312,4.817824,-75.698809,12:42:56,12:44:15,13:08:15,13:12:56
123,4.812135,-75.694512,4.7989254,-75.6657931,12:43:56,12:44:30,12:54:30,13:13:56
124,4.807270137697,-75.683676717468,4.8155358,-75.7048821,12:47:05,12:48:04,13:11:04,13:17:05
125,4.803530226541,-75.697107759772,4.821304,-75.6834517,12:47:16,12:48:13,13:28:13,13:13:16
126,4.806794,-75.685447,4.8304884,-75.6624125,12:49:01,12:49:38,13:10:38,13:30:01
127,4.80727,-75.683549,4.807088,-75.688015,12:50:17,12:51:24,13:16:24,13:20:17
128,4.807270137697,-75.683676717468,4.8230907,-75.6873854,12:51:30,12:52:25,13:21:25,13:21:30
129,4.810833,-75.6935,4.8039275,-75.6950843,12:52:13,12:53:47,13:13:47,13:22:13
130,4.805665,-75.737934,4.794593050382,-75.746399307802,12:52:43,12:53:21,13:15:21,13:22:43
131,4.806466369531,-75.684117169941,4.799878995573,-75.68480037885,12:53:02,12:53:56,13:13:56,13:23:02
132,4.809011582135,-75.681894503952,4.8136607,-75.6890626,12:54:04,12:59:43,13:04:43,13:20:04
133,4.812135,-75.694512,4.810198,-75.70858,12:54:05,12:54:38,13:04:38,13:24:05
134,4.81091897084,-75.693228311674,4.8007771,-75.7105489,12:54:41,12:55:16,13:22:16,13:28:41
135,4.835755927857,-75.669493310128,4.839703,-75.677386,12:54:54,12:55:28,13:18:28,13:24:54
136,4.8029,-75.694972,4.797519763242,-75.698423981667,12:57:07,12:57:44,13:20:44,13:27:07
137,4.814885,-75.695052,4.815717359827,-75.677066221833,12:57:31,12:58:39,13:13:39,13:27:31
138,4.812399,-75.77302,4.810916,-75.786575,12:57:43,12:58:18,13:23:18,13:27:43
139,4.808294,-75.68689,4.807548,-75.6776026,12:57:52,12:59:17,13:29:17,13:28:52
140,4.809223,-75.741798,4.799314,-75.751074,12:58:27,12:59:07,13:21:07,13:41:27
142,4.8070324,-75.7210023,4.825873,-75.726923,13:00:00,12:09:45,12:19:45,13:30:00
141,4.811068,-75.691096,4.7975659,-75.6919293,13:00:00,12:05:32,14:00:32,13:30:00
145,4.811068,-75.691096,4.829891088738,-75.672505795956,13:00:00,12:45:18,14:45:18,13:30:00
143,4.808150123496,-75.726155790178,4.802258,-75.758587,13:00:00,12:58:57,13:58:57,13:30:00
144,4.808150123496,-75.726155790178,4.8028777,-75.7550608,13:00:00,12:59:04,13:59:04,13:30:00
146,4.805732272204,-75.683520125166,4.804552,-75.687985,13:00:05,13:01:16,13:20:16,13:30:05
147,4.808658,-75.679497,4.800558409442,-75.691395923495,13:00:54,13:02:09,13:31:09,13:30:54
148,4.80724105296,-75.68353723677,4.8307597,-75.6698209,13:01:04,13:01:40,13:34:40,13:31:04
149,4.805665,-75.737934,4.7989894,-75.7387843,13:01:09,13:01:42,13:23:42,13:31:09
150,4.812759278436,-75.774251424582,4.8089752,-75.7650927,13:01:15,13:03:01,13:38:01,13:31:15
151,4.808464244395,-75.69000400056,4.818223,-75.696352,13:01:39,13:03:01,13:08:01,13:15:39
152,4.806466369531,-75.684117169941,4.814384,-75.692541,13:04:35,13:07:21,13:23:21,13:34:35
153,4.81695,-75.693998,4.817824,-75.698809,13:04:58,13:06:02,13:36:02,13:33:58
154,4.8029,-75.694972,4.8056432,-75.6866564,13:05:46,13:06:23,13:29:23,13:35:46
155,4.80724105296,-75.68353723677,4.8261222,-75.6907557,13:05:46,13:06:23,13:34:23,13:35:46
156,4.806182,-75.688802,4.802078228617,-75.688570551574,13:06:43,13:09:13,13:29:13,13:27:43
157,4.807388,-75.683625,4.8073148,-75.6810277,13:06:47,13:07:20,13:34:20,13:36:47
158,4.806466369531,-75.684117169941,4.796525,-75.6908962,13:07:08,13:08:07,13:24:07,13:37:08
159,4.809002,-75.740603,4.808717,-75.744596,13:07:21,13:07:55,13:36:55,13:37:21
160,4.808758125901,-75.689879783714,4.809366,-75.7061102,13:08:07,13:08:43,13:15:43,13:34:07
161,4.803549,-75.684791,4.8085765,-75.6858554,13:08:10,13:09:23,13:32:23,13:38:10
162,4.825093,-75.676586,4.8350942,-75.6731374,13:08:12,13:09:11,13:28:11,13:39:12
163,4.806794,-75.685447,4.804222474222,-75.684248507023,13:09:15,13:09:53,13:30:53,13:34:15
164,4.805868,-75.683569,4.797107147789,-75.696517601609,13:09:26,13:10:42,13:41:42,13:39:26
166,4.808411,-75.689017,4.8170266,-75.6920002,13:09:50,13:11:26,13:33:26,13:39:50
165,4.812135,-75.694512,4.8230907,-75.6873854,13:09:50,13:10:28,13:20:28,13:39:50
167,4.808773,-75.683006,4.824121,-75.6799297,13:10:10,13:11:06,13:36:06,13:40:10
168,4.812135,-75.694512,4.8069063,-75.6886842,13:10:21,13:10:57,13:20:57,13:40:21
169,4.835392293608,-75.669079329448,4.830597,-75.6669858,13:11:21,13:16:12,13:39:12,13:41:21
170,4.803549,-75.684791,4.808969324885,-75.687765218318,13:12:13,13:13:13,13:36:13,13:42:13
171,4.820059618213,-75.684467670552,4.797107147789,-75.696517601609,13:12:24,13:13:17,13:23:17,13:42:24
172,4.8029,-75.694972,4.8042359,-75.6881378,13:12:27,13:13:00,13:36:00,13:42:27
173,4.806466369531,-75.684117169941,4.8239766,-75.6818746,13:12:36,13:13:42,13:28:42,13:42:36
174,4.806692,-75.68465,4.805233454619,-75.689180083573,13:14:49,13:15:35,13:48:35,13:44:49
175,4.792196,-75.710936,4.802113056183,-75.710052490234,13:15:34,13:16:12,13:37:12,13:45:34
176,4.807062,-75.683784,4.8124653,-75.6996194,13:16:09,13:16:44,13:51:44,13:46:09
177,4.807090989901,-75.683839832996,4.824939,-75.68581,13:16:18,13:17:28,13:32:28,13:46:18
178,4.812135,-75.694512,4.814611,-75.717625,13:16:42,13:17:14,13:27:14,13:46:42
179,4.806687,-75.683304,4.792751230545,-75.695527184365,13:17:33,13:18:50,13:42:50,13:54:33
180,4.80724105296,-75.68353723677,4.804406228206,-75.688343569636,13:18:22,13:18:58,13:48:58,13:48:22
181,4.805868,-75.683569,4.8080795,-75.677718,13:19:23,13:20:36,13:55:36,13:49:23
182,4.808411,-75.689017,4.8053945,-75.6879274,13:19:32,13:20:17,13:42:17,13:49:32
183,4.802093,-75.693135,4.795645,-75.69158,13:19:47,13:21:04,13:26:04,13:49:47
184,4.807062,-75.683784,4.8366553,-75.6649483,13:20:41,13:21:15,13:56:15,13:50:41
185,4.806466369531,-75.684117169941,4.8076326,-75.6876019,13:20:47,13:22:30,13:40:30,13:50:47
186,4.808757,-75.691009,4.817824,-75.698809,13:21:40,13:23:20,13:58:20,13:51:40
187,4.808658,-75.679497,4.80801,-75.671176,13:23:01,13:24:11,13:55:11,13:50:01
188,4.814161,-75.694233,4.821661,-75.732011,13:25:28,13:26:03,13:47:03,13:55:28
189,4.835755927857,-75.669493310128,4.827768,-75.6702447,13:26:19,13:26:55,13:46:55,13:56:19
190,4.809304663618,-75.740495046627,4.798583,-75.754697,13:26:34,13:27:51,14:00:51,13:56:34
191,4.802688666793,-75.695068452917,4.8068841,-75.7139793,13:26:46,13:27:37,13:45:37,14:06:46
192,4.810833,-75.6935,4.8175023,-75.7084275,13:27:03,13:28:17,13:49:17,13:57:03
193,4.811204,-75.693312,4.808204,-75.692395,13:27:50,13:29:42,14:00:42,13:57:50
194,4.808758125901,-75.689879783714,4.8271285,-75.6889021,13:27:51,13:28:28,13:35:28,13:57:51
195,4.812135,-75.694512,4.805981164867,-75.69275546819,13:28:29,13:29:05,13:39:05,13:58:29
196,4.807645,-75.683742,4.8138443,-75.7168463,13:28:36,13:30:20,13:35:20,13:58:36
197,4.814854327256,-75.698365329448,4.803059,-75.688979,13:29:42,13:31:08,13:49:08,13:59:42
198,4.807270137697,-75.683676717468,4.796978518629,-75.693544708192,13:30:42,13:31:39,13:59:39,14:00:42
199,4.808758125901,-75.689879783714,4.814712408671,-75.702115036547,13:30:42,13:31:17,13:38:17,13:56:42
200,4.809302,-75.740562,4.7888587,-75.7375623,13:31:01,13:31:40,13:43:40,14:01:01
201,4.81695,-75.693998,4.81532,-75.6926456,13:31:15,13:32:13,14:02:13,14:00:15
202,4.807317,-75.720848,4.8155379,-75.7175139,13:31:23,13:32:29,13:50:29,14:02:23
203,4.835392293608,-75.669079329448,4.827774653258,-75.669945292175,13:33:03,13:34:07,13:47:07,14:03:03
204,4.81091897084,-75.693228311674,4.8053247,-75.7153554,13:33:22,13:33:59,14:00:59,14:07:22
205,4.810833,-75.6935,4.798715845494,-75.693362988532,13:33:39,13:35:12,13:56:12,14:03:39
206,4.806466369531,-75.684117169941,4.8240074,-75.6793312,13:34:07,13:35:36,13:50:36,14:04:07
207,4.81695,-75.693998,4.8266892,-75.6814062,13:35:34,13:36:44,14:01:44,14:18:34
208,4.805665,-75.737934,4.7978338,-75.74459,13:38:03,13:38:37,14:00:37,14:08:03
209,4.814854327256,-75.698365329448,4.7957048,-75.6915096,13:38:09,13:39:12,13:57:12,14:08:09
210,4.805889726596,-75.737519860268,4.7928256,-75.7143479,13:38:14,13:39:13,14:06:13,14:08:14
211,4.809250947241,-75.740641683189,4.8028777,-75.7550608,13:39:52,13:40:49,14:04:49,14:07:52
212,4.807062,-75.683784,4.812198687909,-75.678636655211,13:41:08,13:41:44,14:16:44,14:11:08
213,4.814854327256,-75.698365329448,4.812352,-75.712169,13:42:08,13:43:08,14:01:08,14:12:08
214,4.808411,-75.689017,4.817008,-75.692008,13:42:40,13:44:02,14:01:02,14:12:40
215,4.81091897084,-75.693228311674,4.8136254,-75.7064,13:43:06,13:43:42,14:12:42,14:17:06
216,4.814039,-75.76385,4.798348749235,-75.76061008611,13:43:15,13:43:50,14:15:50,14:11:15
217,4.809250947241,-75.740641683189,4.801601,-75.720134,13:45:15,13:46:11,14:10:11,14:21:15
218,4.81091897084,-75.693228311674,4.807038248017,-75.722306370735,13:45:26,13:45:59,14:10:59,14:19:26
219,4.806945,-75.683506,4.81910070674,-75.706655010581,13:46:18,13:47:18,13:57:18,14:16:18
220,4.806466369531,-75.684117169941,4.824049,-75.6869319,13:48:01,13:51:56,14:06:56,14:18:01
221,4.812399,-75.77302,4.806655003624,-75.797203830468,13:48:27,13:49:03,14:19:03,14:18:27
222,4.807059,-75.683783,4.8318256,-75.6805678,13:48:42,13:50:06,13:55:06,14:18:42
223,4.806466369531,-75.684117169941,4.8282589,-75.6858389,13:50:14,13:51:42,14:07:42,14:20:14
224,4.809223,-75.741789,4.797651465055,-75.734593318846,13:50:17,13:51:08,14:01:08,14:20:17
225,4.807090989901,-75.683839832996,4.8073148,-75.6810277,13:51:43,13:52:58,14:07:58,14:21:43
226,4.807064,-75.683782,4.804629,-75.684262,13:51:49,13:57:21,14:02:21,14:10:49
227,4.8029,-75.694972,4.800474884439,-75.690572485328,13:53:18,13:53:54,14:16:54,14:23:18
228,4.806687,-75.683304,4.80699,-75.68235,13:53:44,13:54:55,14:18:55,14:26:44
229,4.812399,-75.77302,4.8110073,-75.762407,13:53:46,13:54:23,14:26:23,14:23:46
230,4.808111,-75.691403,4.82695,-75.692122,13:54:46,13:55:19,14:17:19,14:24:46
231,4.806488,-75.682238,4.8318256,-75.6805678,13:56:27,13:57:26,14:18:26,14:36:27
232,4.80844,-75.686976,4.807419452379,-75.682693831623,13:56:43,13:58:14,14:54:14,14:20:43
233,4.806784,-75.721591,4.80178556669,-75.74873336093,13:59:08,14:00:05,14:25:05,14:29:08
234,4.805868,-75.683569,4.8271285,-75.6889021,14:00:11,14:01:23,14:32:23,14:30:11
235,4.810833,-75.6935,4.81870206331,-75.696038971583,14:00:18,14:01:42,14:23:42,14:30:18
236,4.806687,-75.683304,4.788976066753,-75.709120631218,14:00:55,14:02:10,14:41:10,14:51:55
237,4.810258062528,-75.69421525062,4.8155379,-75.7175139,14:01:19,14:02:03,14:12:03,14:37:19
238,4.812759278436,-75.774251424582,4.809823,-75.774157,14:03:22,14:05:14,14:45:14,14:33:22
239,4.808758125901,-75.689879783714,4.8129399,-75.7137196,14:03:45,14:04:18,14:11:18,14:33:45
240,4.811204,-75.693312,4.788976066753,-75.709120631218,14:03:46,14:05:09,14:29:09,14:03:46
241,4.8067397,-75.7473048,4.784872234646,-75.724808201194,14:05:08,14:08:17,14:33:17,14:35:08
242,4.808111,-75.691403,4.82695,-75.692122,14:05:53,14:06:25,14:28:25,14:35:53
243,4.81091897084,-75.693228311674,4.8070338,-75.7136158,14:05:59,14:06:33,14:35:33,14:39:59
244,4.807062,-75.683784,4.808309819317,-75.679425559938,14:07:36,14:08:15,14:43:15,14:37:36
245,4.808758125901,-75.689879783714,4.8389233,-75.6713182,14:08:45,14:09:21,14:16:21,14:38:45
246,4.812135,-75.694512,4.802617130491,-75.688992999494,14:11:58,14:12:32,14:22:32,14:41:58
247,4.807281,-75.68586,4.803056,-75.688235,14:12:22,14:13:43,14:28:43,14:42:22
248,4.809250947241,-75.740641683189,4.808628,-75.754881,14:13:17,14:14:12,14:32:12,14:41:17
249,4.809498,-75.740748,4.8001653,-75.7506379,14:13:30,14:14:35,14:29:35,14:43:30
250,4.805665,-75.737934,4.7938657,-75.7464441,14:16:40,14:17:17,14:39:17,14:46:40
251,4.808411,-75.689017,4.8085518,-75.6790602,14:16:58,14:17:58,14:44:58,14:46:58
252,4.807062,-75.683784,4.7964102,-75.6922217,14:17:48,14:18:23,14:53:23,14:47:48
253,4.807090989901,-75.683839832996,4.821336,-75.677819,14:18:00,14:19:26,14:47:26,14:48:00
254,4.808757,-75.691009,4.8042017,-75.6902819,14:18:20,14:20:48,14:40:48,14:48:20
255,4.808213,-75.687051,4.811946112582,-75.710830874741,14:19:55,14:21:32,14:46:32,14:56:55
256,4.808727865669,-75.742406206604,4.8028777,-75.7550608,14:20:19,14:23:48,14:28:48,14:50:19
257,4.807062,-75.683784,4.7953467,-75.694475,14:24:10,14:24:47,14:59:47,14:54:10
258,4.806747,-75.683759,4.805393773984,-75.687442779426,14:24:42,14:25:55,14:55:55,14:54:42
259,4.807934,-75.687068,4.802673,-75.706151,14:27:12,14:28:49,15:13:49,14:47:12
260,4.808977771567,-75.740503187777,4.8028777,-75.7550608,14:27:43,14:28:17,14:53:17,14:57:43
261,4.803741,-75.684179,4.787157277496,-75.693630820128,14:28:58,14:30:26,14:35:26,14:58:58
262,4.812135,-75.694512,4.8090993,-75.6909478,14:29:37,14:30:14,14:40:14,14:59:37
263,4.806747,-75.683759,4.802148389455,-75.689166001976,14:30:36,14:31:33,15:01:33,15:00:36
264,4.808349,-75.689437,4.8133875,-75.6994577,14:33:50,14:35:03,14:45:03,15:03:50
265,4.808658,-75.679497,4.8051199,-75.6817586,14:35:34,14:36:49,15:10:49,15:02:34
266,4.808464244395,-75.69000400056,4.8297036,-75.6740909,14:36:50,14:37:55,14:47:55,14:58:50
267,4.8288856501,-75.679165658,4.821486445632,-75.673932731152,14:37:30,14:38:31,14:43:31,15:07:30
268,4.812135,-75.694512,4.823517039926,-75.724437050521,14:39:06,14:39:42,14:49:42,15:09:06
269,4.807062,-75.683784,4.831660557347,-75.66892978019,14:39:33,14:40:10,15:15:10,15:09:33
270,4.795354,-75.710026,4.8087064,-75.7101852,14:42:23,14:43:22,15:02:22,15:18:23
