courier_id,vehicle,on_lat,on_lng,on_time,off_time
27,motorcycle,6.21106678787779,-75.57163327932358,00:00:00.875113,23:58:00.696067
28,motorcycle,6.276662836760323,-75.61285883188248,00:00:00.875117,03:37:00.507076
29,motorcycle,6.142733240143166,-75.61955899000168,00:00:00.875122,08:30:02.825832
30,motorcycle,6.21131519055141,-75.57225555181503,00:00:00.875126,23:09:01.043156
31,bicycle,6.244261496180492,-75.62733203172684,00:00:00.875131,23:31:00.987177
32,motorcycle,6.218103173816111,-75.58039337396622,00:00:00.875135,00:02:00.784919
33,motorcycle,6.253487881200485,-75.60981184244156,00:00:00.875140,01:59:00.546822
34,motorcycle,6.198679605572103,-75.5621275305748,00:00:00.875145,23:39:00.985539
35,motorcycle,6.176455170447021,-75.60705989599228,00:00:00.875149,23:58:00.695587
36,bicycle,6.227603308721321,-75.607188642025,00:00:00.875154,23:58:00.696108
37,motorcycle,6.2049429015568265,-75.56189686059952,00:00:00.875159,00:36:01.169622
38,car,6.181841452910611,-75.58138579130173,00:00:00.875163,22:34:00.948739
39,motorcycle,6.158423164119476,-75.59760242700577,00:00:00.875168,23:58:00.695841
40,motorcycle,6.247234724100402,-75.59482365846634,00:00:00.875173,02:40:00.878292
41,motorcycle,6.246882397859245,-75.60929149389267,00:00:00.875177,18:03:04.158646
42,bicycle,6.161386253154745,-75.62393635511398,00:00:00.875182,23:58:00.696027
43,motorcycle,6.221976227747582,-75.57354837656021,00:00:00.875186,23:58:00.695952
44,motorcycle,6.241042400308132,-75.59835344552994,00:00:00.875191,23:58:00.694955
45,motorcycle,6.23120007804642,-75.5376335978508,00:00:00.875196,20:16:04.269114
46,motorcycle,6.244928127845398,-75.58945387601852,00:00:00.875200,23:58:00.695795
47,walking,6.150778445102908,-75.617815554142,00:00:00.875205,23:58:00.695516
48,motorcycle,6.25233965251531,-75.62577098608017,00:00:00.875209,21:12:04.383160
49,walking,6.235108618074115,-75.60696333646774,00:00:00.875214,23:48:00.851227
50,motorcycle,6.170676006203728,-75.63390344381332,00:00:00.875219,23:51:00.956091
51,motorcycle,6.168326319689015,-75.61322897672653,00:00:00.875223,23:56:00.791586
52,motorcycle,6.223276539702326,-75.63333481550217,00:00:00.875228,12:39:06.425160
53,motorcycle,6.261289752928931,-75.59207171201706,00:00:00.875232,23:36:01.076017
54,motorcycle,6.231144314180916,-75.55948823690414,00:00:00.875237,00:02:00.784502
55,walking,6.168024687871053,-75.61410337686539,00:00:00.875241,21:36:02.972038
56,motorcycle,6.208762726343956,-75.57119876146317,00:00:00.875246,23:58:00.694961
57,walking,6.158141810070795,-75.60831516981125,00:00:00.875251,23:58:00.695386
58,car,6.259462218973049,-75.59940487146378,00:00:00.875255,00:15:00.809132
59,bicycle,6.2262168162471525,-75.5978974699974,00:00:00.875260,13:20:11.675369
60,motorcycle,6.157822435204714,-75.58540374040604,00:00:00.875265,23:31:00.987449
61,bicycle,6.232099904057982,-75.53938776254654,00:00:00.875269,10:47:03.138308
62,motorcycle,6.179126766548954,-75.5869272351265,00:00:00.875274,20:24:05.407450
63,motorcycle,6.126445121973255,-75.6371596455574,00:00:00.875279,11:50:05.506208
64,bicycle,6.287483561389543,-75.60013443231583,00:00:00.875283,23:58:00.695032
65,motorcycle,6.2655455497554655,-75.62938660383224,00:00:00.875288,21:36:02.973720
66,motorcycle,6.178300447451015,-75.64037293195724,00:00:00.875293,23:49:00.934347
67,bicycle,6.25011670205857,-75.55530399084091,00:00:00.875297,20:12:04.199933
68,motorcycle,6.197995230859078,-75.57543128728867,00:00:00.875302,23:58:00.696010
69,bicycle,6.283506583890535,-75.6176546216011,00:00:00.875307,21:16:03.311146
70,motorcycle,6.251249722416794,-75.55871039628983,00:00:00.875311,20:48:04.703867
71,bicycle,6.246441356377524,-75.62573879957199,00:00:00.875316,23:58:00.696255
72,motorcycle,6.283879187900958,-75.54789572954178,00:00:00.875320,16:38:03.238572
73,motorcycle,6.239666046718611,-75.58096200227737,00:00:00.875325,23:58:00.695754
74,motorcycle,6.264217355867963,-75.5654963850975,00:00:00.875330,23:01:00.858802
75,motorcycle,6.319702402045898,-75.55087298154831,00:00:00.875335,21:50:02.345413
76,motorcycle,6.2231447342020445,-75.59721618890762,00:00:00.875339,18:18:05.776984
77,motorcycle,6.205454915231009,-75.58466881513596,00:00:00.875344,23:31:00.987991
78,motorcycle,6.233729729763439,-75.55170446634293,00:00:00.875349,22:59:00.950053
79,motorcycle,6.2873238739565025,-75.59829443693161,00:00:00.875354,21:43:02.147255
80,car,6.199640264891492,-75.57289928197861,00:00:00.875358,21:06:03.624874
81,motorcycle,6.24496614866279,-75.58946460485458,00:00:00.875363,23:58:00.695935
82,motorcycle,6.236715631289137,-75.54501503705978,00:00:00.875368,22:18:01.310439
83,car,6.289379532816724,-75.59630960226059,00:00:00.875373,23:58:00.695185
84,car,6.345396870438115,-75.56799620389938,00:00:00.875377,03:38:00.575271
85,motorcycle,6.216574736957035,-75.59725373983383,00:00:00.875382,23:58:00.695486
86,motorcycle,6.1516858752779555,-75.61590045690536,00:00:00.875386,20:34:05.900782
87,bicycle,6.2449408014512,-75.58948069810867,00:00:00.875391,23:58:00.696243
88,motorcycle,6.27380367129259,-75.55279344320297,00:00:00.875395,16:26:03.652235
89,motorcycle,6.1718191654465855,-75.58779090642929,00:00:00.875400,23:54:00.807491
90,motorcycle,6.28958737995179,-75.59052675962448,00:00:00.875405,23:58:00.695689
91,bicycle,6.229603203716032,-75.60523062944412,00:00:00.875409,23:58:00.694996
92,walking,6.245686009472045,-75.58865457773209,00:00:00.875414,23:58:00.695731
93,motorcycle,6.254319269740755,-75.63052386045456,00:00:00.875418,21:54:02.227596
94,motorcycle,6.2787260997840235,-75.55276662111282,00:00:00.875423,23:58:00.695297
95,bicycle,6.166270660828793,-75.58850437402725,00:00:00.875428,18:04:06.755930
96,motorcycle,6.165718091616057,-75.58450788259506,00:00:00.875432,09:02:02.903070
97,bicycle,6.229598134273722,-75.60540229082108,00:00:00.875437,23:58:00.695718
98,motorcycle,6.28420616693051,-75.63181668519974,00:00:00.875441,23:58:00.694844
99,motorcycle,6.228754072127657,-75.57636469602585,00:00:00.875446,23:58:00.695629
100,motorcycle,6.208800747161341,-75.5579325556755,00:00:00.875450,23:51:00.957100
101,walking,6.306927407402831,-75.55053502321243,00:00:00.875455,05:40:00.545764
102,bicycle,6.201946861146489,-75.58889597654343,00:00:00.875459,02:45:00.796224
103,walking,6.12109686032705,-75.64356476068497,00:00:00.875464,18:35:03.970525
104,motorcycle,6.233717056157637,-75.61301440000534,00:00:00.875468,23:58:00.695800
105,bicycle,6.249100278873669,-75.58891206979752,00:00:00.875473,23:58:00.696201
106,motorcycle,6.198626376427754,-75.56213289499283,00:00:00.875477,23:58:00.694985
107,bicycle,6.350098778188688,-75.49823194742203,00:00:00.875482,23:58:00.696219
108,bicycle,6.264044994829128,-75.60585826635361,00:00:00.875487,23:31:00.985429
109,car,6.197485751906051,-75.57536154985428,00:00:00.875492,23:10:01.019491
110,walking,6.246053544040144,-75.57398825883865,00:00:00.875496,23:57:00.669371
111,motorcycle,6.2354406665459905,-75.61118513345718,00:00:00.875501,22:19:01.433746
112,car,6.292236163563295,-75.58819860219955,00:00:00.875505,00:25:00.769691
113,bicycle,6.169606353874478,-75.63986867666245,00:00:00.875510,00:09:00.554415
114,motorcycle,6.15960941362205,-75.60115367174149,00:00:00.875514,02:15:00.682327
115,motorcycle,6.281149293212351,-75.56377977132797,00:00:00.875519,23:58:00.694796
116,motorcycle,6.203581756294263,-75.60532182455063,00:00:00.875523,23:58:00.695137
117,motorcycle,6.1775603088724935,-75.61664074659348,00:00:00.875528,18:33:04.786170
118,motorcycle,6.209026337344518,-75.5707374215126,00:00:00.875532,23:56:00.792259
119,motorcycle,6.359142663285212,-75.572250187397,00:00:00.875537,10:31:02.827280
120,motorcycle,6.269616311937362,-75.60741931200027,00:00:00.875541,23:39:00.986417
121,motorcycle,6.213497585469597,-75.59666901826859,00:00:00.875546,02:51:00.529948
122,bicycle,6.197290578376787,-75.59493631124496,00:00:00.875550,21:18:03.546659
123,bicycle,6.255898401023018,-75.61758488416672,00:00:00.875555,00:40:00.885062
124,motorcycle,6.290036025596997,-75.58039873838425,00:00:00.875559,05:56:00.559924
125,walking,6.144951121157597,-75.63486367464066,00:00:00.875564,16:04:05.151626
126,bicycle,6.205117797316824,-75.58356374502182,00:00:00.875568,23:58:00.695870
127,motorcycle,6.199668146824244,-75.57459980249405,00:00:00.875573,19:18:04.394396
128,motorcycle,6.34114360833275,-75.56566268205643,00:00:00.875577,23:58:00.695468
129,motorcycle,6.282543389849984,-75.59400826692581,00:00:00.875582,00:26:00.839870
130,bicycle,6.158821115341496,-75.58176130056381,00:00:00.875587,23:58:00.696207
131,motorcycle,6.244973752826262,-75.58950215578079,00:00:00.875591,21:34:04.236510
132,motorcycle,6.181555029419606,-75.57304948568344,00:00:00.875596,23:58:00.695570
133,car,6.238996880332543,-75.5871793627739,00:00:00.875600,23:58:00.695818
134,motorcycle,6.211312655830248,-75.57015269994736,00:00:00.875605,00:09:00.554152
135,motorcycle,6.188512839001994,-75.59489339590073,00:00:00.875609,00:53:00.544401
136,motorcycle,6.205642484596801,-75.60438305139542,00:00:00.875614,00:37:00.743928
137,motorcycle,6.220414839513431,-75.58104783296585,00:00:00.875618,23:31:00.986881
138,motorcycle,6.154007679859909,-75.61178594827652,00:00:00.875623,00:21:00.786476
139,motorcycle,6.14145320595771,-75.6075856089592,00:00:00.875628,20:34:05.901305
140,motorcycle,6.2500634729142135,-75.59687286615372,00:00:00.875632,22:25:01.257313
141,motorcycle,6.182525827623628,-75.6443801522255,00:00:00.875637,23:15:01.057650
142,car,6.156697019009968,-75.59599310159683,00:00:00.875641,23:57:00.669136
143,motorcycle,6.281301376481913,-75.55455833673477,00:00:00.875646,21:24:03.252022
144,motorcycle,6.160453475768108,-75.58609038591385,00:00:00.875650,17:54:03.440947
145,motorcycle,6.278437141571864,-75.56864529848099,00:00:00.875655,21:59:01.761275
146,motorcycle,6.314288237649549,-75.58195441961288,00:00:00.875660,10:25:02.529833
147,motorcycle,6.209969253615796,-75.56879013776779,00:00:00.875664,03:10:00.600737
148,motorcycle,6.197506029675331,-75.56744366884232,00:00:00.875669,23:58:00.695958
149,walking,6.27112193630601,-75.5948880314827,00:00:00.875673,23:58:00.695777
150,bicycle,6.28307061185113,-75.59472173452377,00:00:00.875678,23:58:00.695085
151,motorcycle,6.283696687977489,-75.60659855604172,00:00:00.875682,23:39:00.986843
152,motorcycle,6.236804346529716,-75.5694767832756,00:00:00.875687,23:52:00.895632
153,motorcycle,6.187742283769552,-75.5615696310997,00:00:00.875692,19:04:04.085384
154,motorcycle,6.177228260400618,-75.57944923639297,00:00:00.875696,09:18:01.977712
155,motorcycle,6.248912709507884,-75.62346965074539,00:00:00.875701,00:02:00.784969
156,motorcycle,6.283625715785028,-75.58706670999527,00:00:00.875705,23:31:00.986412
157,motorcycle,6.208988316527133,-75.5707910656929,00:00:00.875710,00:21:00.786353
158,motorcycle,6.2492472927009075,-75.58819860219955,00:00:00.875714,15:34:04.321709
159,motorcycle,6.209956580009994,-75.56886523962021,00:00:00.875719,23:51:00.956816
160,bicycle,6.25144743066722,-75.58815032243729,00:00:00.875723,23:58:00.695706
161,bicycle,6.263418918702776,-75.56792110204697,00:00:00.875728,18:58:04.713210
162,motorcycle,6.197526307444598,-75.5852535367012,00:00:00.875733,23:58:00.695341
163,motorcycle,6.341812774718811,-75.54835706949234,00:00:00.875737,16:52:04.148199
164,walking,6.247184029677207,-75.55880695581436,00:00:00.875742,20:26:03.597687
165,motorcycle,6.237673755887371,-75.58490484952927,00:00:00.875751,23:58:00.695606
166,motorcycle,6.265976452352554,-75.54157108068466,00:00:00.875759,21:38:02.694449
167,motorcycle,6.229722335610525,-75.60197442770004,00:00:00.875767,19:44:05.121990
168,motorcycle,6.265657077486473,-75.55820614099503,00:00:00.875774,20:59:06.344825
169,bicycle,6.270602318468342,-75.59102028608322,00:00:00.875779,23:56:00.792295
170,motorcycle,6.241316150193342,-75.5512860417366,00:00:00.875783,20:24:05.405545
171,motorcycle,6.2309516753728005,-75.5570849776268,00:00:00.875788,23:58:00.695552
172,motorcycle,6.167436632562094,-75.62166720628738,00:00:00.875792,00:00:00.875792
173,bicycle,6.255949095446205,-75.59686213731766,00:00:00.875797,16:36:02.831195
174,motorcycle,6.23122542525801,-75.60833126306534,00:00:00.875801,00:02:00.784447
175,walking,6.185296277850789,-75.65260380506516,00:00:00.875806,07:20:01.117091
176,bicycle,6.2775702669353635,-75.57693868875504,00:00:00.875810,01:56:00.475049
177,motorcycle,6.209104913700465,-75.57071596384048,00:00:00.875815,23:58:00.695695
178,motorcycle,6.240444206114525,-75.60291320085526,00:00:00.875819,21:58:01.934307
179,motorcycle,6.242880073148648,-75.6011912226677,00:00:00.875824,23:58:00.695946
180,motorcycle,6.153125596896466,-75.61989158391953,00:00:00.875828,20:41:05.494237
181,motorcycle,6.243746947785148,-75.5984714627266,00:00:00.875833,23:57:00.669508
182,motorcycle,6.1981270363593595,-75.56815177202225,00:00:00.875837,23:58:00.695742
183,motorcycle,6.3056068176788145,-75.57081252336502,00:00:00.875842,23:58:00.695534
184,motorcycle,6.3382134706725495,-75.54958552122116,00:00:00.875846,23:58:00.695653
185,motorcycle,6.308851260762772,-75.58419674634933,00:00:00.875851,02:42:00.574488
186,motorcycle,6.159079656899742,-75.61038583517075,00:00:00.875855,22:04:01.415517
187,motorcycle,6.151166257440288,-75.59900254011154,00:00:00.875860,23:31:00.986736
188,motorcycle,6.186637145344086,-75.56171983480453,00:00:00.875864,06:56:00.782532
189,walking,6.207741233716739,-75.6042543053627,00:00:00.875869,21:44:02.409145
190,motorcycle,6.282203737214637,-75.64376324415207,00:00:00.875873,02:42:00.574654
191,bicycle,6.245445210961904,-75.58931440114975,00:00:00.875878,01:29:00.546380
192,motorcycle,6.249401910691631,-75.58906227350235,00:00:00.875882,23:56:00.792346
193,motorcycle,6.245305801298137,-75.58912128210068,00:00:00.875886,23:58:00.696021
194,motorcycle,6.169385833133624,-75.58847218751907,00:00:00.875891,00:57:00.844372
195,motorcycle,6.183795722924465,-75.64775973558426,00:00:00.875895,12:40:05.687087
196,bicycle,6.259964093762598,-75.58101028203964,00:00:00.875900,16:33:03.816021
197,bicycle,6.2491940635565655,-75.6066843867302,00:00:00.875904,02:24:00.716332
198,motorcycle,6.266599993757744,-75.55376440286636,00:00:00.875908,02:56:00.481870
199,motorcycle,6.237795422503019,-75.59863775968552,00:01:00.916106,23:07:00.897630
200,bicycle,6.176472913495132,-75.60696333646774,00:01:00.916312,23:51:00.956438
201,motorcycle,6.1703490271741686,-75.6132772564888,00:01:00.916912,23:53:00.832469
202,bicycle,6.17180649184079,-75.579814016819,00:02:00.784669,23:55:00.741823
203,motorcycle,6.246365314742739,-75.60035437345505,00:04:01.268063,16:34:04.621747
204,motorcycle,6.197059918751286,-75.59246331453323,00:04:01.268239,23:49:00.933642
205,motorcycle,6.170419999366629,-75.61065942049026,00:05:00.706549,01:18:00.824081
206,motorcycle,6.20941668440306,-75.5670627951622,00:05:00.706726,02:42:00.574696
207,motorcycle,6.189891727312677,-75.58070987462997,00:05:00.706855,23:58:00.695772
208,motorcycle,6.198613702821952,-75.5636402964592,00:06:00.834379,23:58:00.695448
209,motorcycle,6.243196913293566,-75.59395462274551,00:06:00.834813,23:51:00.957221
210,motorcycle,6.210047829971735,-75.57104855775833,00:08:00.785820,23:31:00.985071
211,motorcycle,6.257609337805569,-75.57810813188553,00:08:00.785888,01:03:00.605028
212,motorcycle,6.23392490329271,-75.59181421995163,00:08:00.786353,19:54:10.774283
213,motorcycle,6.1822799596711775,-75.565045773983,00:08:00.786431,12:35:05.759481
214,motorcycle,6.266529021565283,-75.56494921445847,00:08:00.786570,23:49:00.934334
215,motorcycle,6.251067222493312,-75.58827370405197,00:10:00.709960,03:55:00.487600
216,bicycle,6.1508975769974015,-75.61769217252731,00:10:00.710308,01:39:00.548654
217,motorcycle,6.267238743489905,-75.59159964323044,00:10:00.710682,23:57:00.669301
218,bicycle,6.2582126014414925,-75.59227019548416,00:11:00.689612,23:58:00.696004
219,motorcycle,6.255992185705914,-75.57981938123703,00:12:00.886245,23:58:00.695050
220,motorcycle,6.240611497711043,-75.59188932180405,00:12:00.886270,23:13:00.893407
221,motorcycle,6.227494315711461,-75.55931657552719,00:12:00.886482,00:48:00.736860
222,motorcycle,6.349705896408992,-75.56087762117386,00:12:00.886752,00:12:00.886752
223,motorcycle,6.14468751015702,-75.61575561761856,00:12:00.886764,23:34:01.182773
224,motorcycle,6.187313915893618,-75.5958804488182,00:14:00.880923,23:36:01.075637
225,motorcycle,6.163269550976132,-75.57178348302841,00:15:00.808822,23:58:00.695231
226,bicycle,6.197744293464304,-75.59666901826859,00:18:00.830524,23:58:00.694908
227,car,6.15900108054381,-75.5763378739357,00:24:00.758605,01:09:00.695205
228,motorcycle,6.155538651440146,-75.5846419930458,00:26:00.840197,23:58:00.695969
229,bicycle,6.17455666429867,-75.59153527021408,00:28:00.833210,21:45:02.416105
230,car,6.262247877527166,-75.58930903673172,00:34:00.611596,07:45:01.396704
231,car,6.1587197264951214,-75.5856505036354,00:42:00.878793,13:46:04.898154
232,bicycle,6.15183795854751,-75.57824224233627,01:00:00.833553,01:00:00.833553
233,car,6.201153493423611,-75.5996784567833,01:00:00.833728,16:52:04.143618
234,bicycle,6.2457797941549345,-75.58896034955978,01:15:00.849825,17:50:03.209514
235,motorcycle,6.336314964524206,-75.57430475950241,01:21:00.411484,22:15:01.239011
236,car,6.256562497966762,-75.60180276632309,01:30:00.764083,11:24:03.017875
237,motorcycle,6.231701952835969,-75.60754805803299,01:41:00.739028,01:41:00.739028
238,car,6.26757586140409,-75.59304267168045,01:45:00.500250,01:46:00.447995
239,car,6.111028947882154,-75.64109176397324,01:47:00.634148,17:57:05.321805
240,car,6.305457269130407,-75.55181711912155,02:02:00.634161,22:58:00.960140
241,bicycle,6.257895761296574,-75.5660006403923,02:13:00.481885,21:25:03.084792
242,bicycle,6.2471941685618475,-75.59104174375534,03:02:00.502276,04:59:00.475359
243,walking,6.151437472604336,-75.6122151017189,03:51:00.514863,23:04:00.944030
244,motorcycle,6.2052673458652166,-75.56899935007095,04:23:01.186170,18:52:05.260239
245,motorcycle,6.340560622466093,-75.5689886212349,04:59:00.475199,22:12:01.840686
246,motorcycle,6.2518859374277795,-75.60704380273819,04:59:00.475313,19:48:04.750353
247,motorcycle,6.30968518402419,-75.58312922716141,05:01:00.478513,13:22:06.070706
248,motorcycle,6.297713695988627,-75.57479292154312,05:05:00.455296,12:41:05.909484
249,walking,6.262681314845409,-75.6140872836113,05:10:00.587196,13:11:05.588913
250,motorcycle,6.274777004217775,-75.56455761194229,05:12:00.614682,22:41:00.940833
251,motorcycle,6.263806731040155,-75.56425720453262,05:13:00.455310,20:13:05.903926
252,motorcycle,6.173428713382769,-75.63668221235275,05:15:00.467989,19:08:04.432320
253,motorcycle,6.232084695731025,-75.55880695581436,05:16:00.453741,12:43:05.641237
254,motorcycle,6.223562963193331,-75.610611140728,05:22:00.529757,19:48:04.480869
255,bicycle,6.225699733130654,-75.60714036226273,05:25:00.457462,11:16:04.165280
256,motorcycle,6.2643060711085425,-75.56962698698044,05:41:00.404453,09:16:02.091804
257,motorcycle,6.234439451688054,-75.57154208421707,05:46:00.549758,16:04:03.743397
258,car,6.217036056208038,-75.57818323373795,05:47:00.670280,18:36:05.707127
259,motorcycle,6.216990431227167,-75.59886306524277,05:49:00.434458,23:37:00.937558
260,motorcycle,6.2282902181555,-75.5907091498375,05:52:00.406645,21:20:03.282893
261,motorcycle,6.263540585318424,-75.57010978460312,05:53:00.451782,14:31:03.574903
262,motorcycle,6.167659688024109,-75.60368031263351,05:53:00.451902,13:30:06.726383
263,car,6.2110363712238765,-75.57158499956131,05:55:00.643900,12:23:04.990139
264,motorcycle,6.220153763234016,-75.58426648378372,05:55:00.644146,06:56:00.782903
265,motorcycle,6.175783469339791,-75.56823760271072,05:59:00.485287,19:17:03.939428
266,motorcycle,6.171018193560236,-75.56467562913895,05:59:00.485394,13:33:05.919498
267,motorcycle,6.15643594273056,-75.57814031839371,06:00:00.701979,13:22:06.202025
268,bicycle,6.246398266117815,-75.58486193418503,06:01:00.712505,18:04:04.841170
269,motorcycle,6.210876683790836,-75.57146698236465,06:01:00.712537,06:30:00.653541
270,motorcycle,6.231402855739169,-75.59304803609848,06:10:00.664413,15:36:04.021617
271,motorcycle,6.184710757262984,-75.6453189253807,06:10:00.664426,09:00:04.096384
272,motorcycle,6.2731497132334795,-75.5607596039772,06:10:00.664439,13:52:05.979913
273,motorcycle,6.274688288977195,-75.54642051458359,06:10:00.664464,13:02:05.579997
274,car,6.3059464703141614,-75.56352764368057,06:10:00.664570,20:54:04.648072
275,motorcycle,6.232665146876521,-75.56365638971329,06:10:00.664645,17:57:04.076359
276,car,6.2735831505517226,-75.5633345246315,06:10:00.664658,15:41:03.404934
277,bicycle,6.341729128920555,-75.54235428571701,06:10:00.664670,21:33:03.127860
278,bicycle,6.201115472606226,-75.5892875790596,06:10:00.664708,09:02:02.899660
279,motorcycle,6.231970633278856,-75.57188540697098,06:10:00.664726,17:48:02.943443
280,motorcycle,6.159614483064367,-75.61209172010422,06:11:00.615747,08:52:02.687709
281,car,6.155845352700432,-75.58341890573502,06:11:00.615895,17:52:04.874628
282,motorcycle,6.212123766601231,-75.58726519346237,06:12:00.804642,18:34:06.652347
283,motorcycle,6.180262321628341,-75.61370104551315,06:12:00.804819,15:34:05.901302
284,motorcycle,6.21482324463593,-75.57705670595169,06:12:00.805008,18:10:04.489890
285,motorcycle,6.210063038298692,-75.56713253259659,06:12:00.805015,14:02:04.713636
286,car,6.220719006052555,-75.58817714452744,06:13:00.704652,12:00:04.509316
287,motorcycle,6.160912260297955,-75.60108929872513,06:15:00.705685,15:07:03.565475
288,bicycle,6.259571211982895,-75.57913273572922,06:15:00.705709,22:05:01.459022
289,walking,6.275430962276879,-75.6029024720192,06:15:00.705756,14:40:04.378138
290,motorcycle,6.231461154325835,-75.61528354883194,06:15:00.705761,15:02:04.887280
291,motorcycle,6.2386369499279155,-75.58703988790512,06:15:00.705797,20:55:04.607010
292,motorcycle,6.229628550927629,-75.531544983387,06:15:00.705916,12:06:04.793545
293,motorcycle,6.256714581236324,-75.60372859239578,06:15:00.706070,23:31:00.987318
294,car,6.215897966407489,-75.58938413858414,06:16:00.667552,13:54:05.602641
295,motorcycle,6.169497360864632,-75.57760387659073,06:16:00.667714,09:02:02.898867
296,motorcycle,6.197526307444598,-75.56885987520218,06:16:00.667871,21:34:04.234232
297,motorcycle,6.28970144240396,-75.56034654378891,06:17:00.650648,20:34:05.898305
298,car,6.22265553301829,-75.48891395330429,06:17:00.650804,20:41:05.494043
299,motorcycle,6.201886027838661,-75.56310385465622,06:18:00.652877,19:44:04.378206
300,motorcycle,6.230191259024998,-75.57285636663437,06:18:00.653121,16:34:04.619927
301,motorcycle,6.258035170960341,-75.58380514383316,06:18:00.653143,07:49:01.623483
302,motorcycle,6.3340337154808,-75.56062549352646,06:19:00.504242,21:52:01.961176
303,motorcycle,6.234644764101965,-75.61036437749863,06:19:00.504461,21:19:03.405153
304,motorcycle,6.297901265354419,-75.55738002061844,06:19:00.504471,22:10:01.324725
305,motorcycle,6.228057023808837,-75.53192585706711,06:20:00.614343,17:41:04.414027
306,car,6.171892672360208,-75.61060041189194,06:20:00.614398,09:24:01.527621
307,motorcycle,6.209066892883065,-75.56652098894119,06:20:00.614592,13:23:08.766305
308,car,6.2808349877885945,-75.5720517039299,06:20:00.614597,19:30:03.916005
309,car,6.268746902579707,-75.55923074483871,06:21:00.572418,20:24:05.410343
310,car,6.156975838337495,-75.62397927045822,06:21:00.572467,10:49:02.860771
311,motorcycle,6.211107343416337,-75.57182103395462,06:21:00.572563,16:32:03.517198
312,motorcycle,6.23800073491693,-75.57172447443008,06:21:00.572637,08:15:01.576614
313,motorcycle,6.231126571132798,-75.57708352804184,06:22:00.520615,16:34:03.682797
314,bicycle,6.265145063812291,-75.58929294347763,06:22:00.520910,12:36:07.895015
315,motorcycle,6.192634295607071,-75.59084862470627,06:23:00.589799,23:58:00.696102
316,motorcycle,6.215380883290983,-75.6040558218956,06:23:00.589930,20:56:05.494139
317,motorcycle,6.14846424468444,-75.39205938577652,06:23:00.590103,11:20:05.784235
318,motorcycle,6.250362570011021,-75.58877259492874,06:23:00.590178,22:31:01.209394
319,motorcycle,6.345270134380151,-75.5697450041771,06:24:00.438388,16:34:04.619392
320,motorcycle,6.339681074223812,-75.56904226541519,06:24:00.438394,20:00:06.000281
321,motorcycle,6.203041860687321,-75.60322433710098,06:25:00.545053,20:50:04.724105
322,motorcycle,6.294203107182945,-75.59364885091782,06:25:00.545290,10:37:02.623005
323,motorcycle,6.164306251930306,-75.6140872836113,06:25:00.545344,21:21:02.831440
324,car,6.272810060598125,-75.5453959107399,06:26:00.496523,20:27:05.818005
325,car,6.240771185144084,-75.61340600252151,06:26:00.496787,20:37:03.854361
326,motorcycle,6.157596845021537,-75.58577388525009,06:28:00.606506,21:34:04.235116
327,walking,6.293574496335431,-75.58457225561142,06:29:00.569878,14:19:03.494341
328,bicycle,6.229800911966464,-75.60690969228745,06:30:00.653432,13:22:06.073373
329,motorcycle,6.250666736550137,-75.5605611205101,06:30:00.653859,19:30:06.101684
